uniqueID,movie_name,url_bom,gross_dom,gross_int,gross_worldwide,distributor,opening_box,opening_theater,budget,release_start,release_end,mpaa,run_time,release_length,url_imdb,summary,success,user_raiting,user_reviews,critic_rating,critic_reviews,actors,writers,directors,Action,Adventure,Drama,Sci-Fi,Fantasy,Animation,Family,Musical,Horror,Comedy,Thriller,Romance,Mystery,Crime,War,Music,Sport,Biography,History,Documentary,Western,Film-Noir
10,Doctor Strange in the Multiverse of Madness,https://www.boxofficemojo.com/release/rl3724903937/,411331607.0,544444197.0,955775804.0,Walt Disney Studios Motion Pictures,187420998.0,4534.0,,5/6/2022,,PG-13,126.0,221.0,https://imdb.com/title/tt9419884,"Doctor Strange teams up with a mysterious teenage girl from his dreams who can travel across multiverses, to battle multiple threats, including other-universe versions of himself, which threaten to wipe out millions across the multiverse. They seek help from Wanda the Scarlet Witch, Wong and others.",1,6.9,3958.0,60.0,404.0,"[('Benedict Cumberbatch', 'https://m.imdb.com/name/nm1212722/'), ('Elizabeth Olsen', 'https://m.imdb.com/name/nm0647634/'), ('Chiwetel Ejiofor', 'https://m.imdb.com/name/nm0252230/'), ('Benedict Wong', 'https://m.imdb.com/name/nm0938950/'), ('Xochitl Gomez', 'https://m.imdb.com/name/nm7961780/'), ('Rachel McAdams', 'https://m.imdb.com/name/nm1046097/'), ('Jett Klyne', 'https://m.imdb.com/name/nm4810527/'), ('Julian Hilliard', 'https://m.imdb.com/name/nm6623135/'), ('Michael Stuhlbarg', 'https://m.imdb.com/name/nm0836121/'), ('Hayley Atwell', 'https://m.imdb.com/name/nm2017943/'), ('Anson Mount', 'https://m.imdb.com/name/nm0609845/'), ('Lashana Lynch', 'https://m.imdb.com/name/nm2736476/'), ('John Krasinski', 'https://m.imdb.com/name/nm1024677/'), ('Patrick Stewart', 'https://m.imdb.com/name/nm0001772/'), ('Charlize Theron', 'https://m.imdb.com/name/nm0000234/'), ('Sheila Atim', 'https://m.imdb.com/name/nm5956547/'), ('Adam Hugill', 'https://m.imdb.com/name/nm9273822/'), ('Bruce Campbell', 'https://m.imdb.com/name/nm0132257/')]","[('Michael Waldron', 'https://m.imdb.com/name/nm5642271/'), ('Stan Lee', 'https://m.imdb.com/name/nm0498278/'), ('Steve Ditko', 'https://m.imdb.com/name/nm0228492/')]","[('Sam Raimi', 'https://m.imdb.com/name/nm0000600/')]",1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Incredibles 2,https://www.boxofficemojo.com/release/rl2071758337/,608581744.0,634223615.0,1242805359.0,Walt Disney Studios Motion Pictures,182687905.0,4410.0,,6/15/2018,12/13/2018,PG,118.0,203.0,https://imdb.com/title/tt3606756,The Incredibles family takes on a new mission which involves a change in family roles: Bob Parr (Mr. Incredible) must manage the house while his wife Helen (Elastigirl) goes out to save the world.,1,7.6,1129.0,80.0,406.0,"[('Craig T. Nelson', 'https://m.imdb.com/name/nm0005266/'), ('Holly Hunter', 'https://m.imdb.com/name/nm0000456/'), ('Sarah Vowell', 'https://m.imdb.com/name/nm1102970/'), ('Huck Milner', 'https://m.imdb.com/name/nm9133740/'), ('Catherine Keener', 'https://m.imdb.com/name/nm0001416/'), ('Eli Fucile', 'https://m.imdb.com/name/nm1747568/'), ('Bob Odenkirk', 'https://m.imdb.com/name/nm0644022/'), ('Samuel L. Jackson', 'https://m.imdb.com/name/nm0000168/'), ('Michael Bird', 'https://m.imdb.com/name/nm1520974/'), ('Sophia Bush', 'https://m.imdb.com/name/nm0124208/'), ('Brad Bird', 'https://m.imdb.com/name/nm0083348/'), ('Phil LaMarr', 'https://m.imdb.com/name/nm0482851/'), ('Isabella Rossellini', 'https://m.imdb.com/name/nm0000618/'), ('Adam Gates', 'https://m.imdb.com/name/nm5108425/'), ('Jonathan Banks', 'https://m.imdb.com/name/nm0052186/'), ('John Ratzenberger', 'https://m.imdb.com/name/nm0001652/'), ('Bill Wise', 'https://m.imdb.com/name/nm0936316/'), ('Nicholas Bird', 'https://m.imdb.com/name/nm1384126/')]","[('Brad Bird', 'https://m.imdb.com/name/nm0083348/')]","[('Brad Bird', 'https://m.imdb.com/name/nm0083348/')]",1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,Black Panther: Wakanda Forever,https://www.boxofficemojo.com/release/rl3573908993/,409945480.0,359071286.0,769016766.0,Walt Disney Studios Motion Pictures,181339761.0,4396.0,,11/11/2022,,PG-13,161.0,32.0,https://imdb.com/title/tt9114286,The people of Wakanda fight to protect their home from intervening world powers as they mourn the death of King T'Challa.,1,7.2,868.0,67.0,294.0,"[('Letitia Wright', 'https://m.imdb.com/name/nm4004793/'), (""Lupita Nyong'o"", 'https://m.imdb.com/name/nm2143282/'), ('Danai Gurira', 'https://m.imdb.com/name/nm1775091/'), ('Winston Duke', 'https://m.imdb.com/name/nm6328300/'), ('Angela Bassett', 'https://m.imdb.com/name/nm0000291/'), ('Tenoch Huerta', 'https://m.imdb.com/name/nm2204178/'), ('Martin Freeman', 'https://m.imdb.com/name/nm0293509/'), ('Dominique Thorne', 'https://m.imdb.com/name/nm9584861/'), ('Florence Kasumba', 'https://m.imdb.com/name/nm0441042/'), ('Michaela Coel', 'https://m.imdb.com/name/nm3948190/'), ('Alex Livinalli', 'https://m.imdb.com/name/nm3129928/'), ('Mabel Cadena', 'https://m.imdb.com/name/nm5870099/'), ('Isaach De Bankolé', 'https://m.imdb.com/name/nm0207218/'), ('Danny Sapani', 'https://m.imdb.com/name/nm0764527/'), ('Dorothy Steel', 'https://m.imdb.com/name/nm7262074/'), ('Zainab Jah', 'https://m.imdb.com/name/nm1052657/'), ('Sope Aluko', 'https://m.imdb.com/name/nm3571491/'), ('Connie Chiume', 'https://m.imdb.com/name/nm0158448/')]","[('Ryan Coogler', 'https://m.imdb.com/name/nm3363032/'), ('Joe Robert Cole', 'https://m.imdb.com/name/nm1963288/')]","[('Ryan Coogler', 'https://m.imdb.com/name/nm3363032/')]",1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,Captain America: Civil War,https://www.boxofficemojo.com/release/rl3210970625/,408084349.0,745211944.0,1153296293.0,Walt Disney Studios Motion Pictures,179139142.0,4226.0,250000000.0,5/6/2016,9/22/2016,PG-13,147.0,240.0,https://imdb.com/title/tt3498820,Political involvement in the Avengers' affairs causes a rift between Captain America and Iron Man.,1,7.8,1550.0,75.0,680.0,"[('Chris Evans', 'https://m.imdb.com/name/nm0262635/'), ('Robert Downey Jr.', 'https://m.imdb.com/name/nm0000375/'), ('Scarlett Johansson', 'https://m.imdb.com/name/nm0424060/'), ('Sebastian Stan', 'https://m.imdb.com/name/nm1659221/'), ('Anthony Mackie', 'https://m.imdb.com/name/nm1107001/'), ('Don Cheadle', 'https://m.imdb.com/name/nm0000332/'), ('Jeremy Renner', 'https://m.imdb.com/name/nm0719637/'), ('Chadwick Boseman', 'https://m.imdb.com/name/nm1569276/'), ('Paul Bettany', 'https://m.imdb.com/name/nm0079273/'), ('Elizabeth Olsen', 'https://m.imdb.com/name/nm0647634/'), ('Paul Rudd', 'https://m.imdb.com/name/nm0748620/'), ('Emily VanCamp', 'https://m.imdb.com/name/nm0885840/'), ('Tom Holland', 'https://m.imdb.com/name/nm4043618/'), ('Daniel Brühl', 'https://m.imdb.com/name/nm0117709/'), ('Frank Grillo', 'https://m.imdb.com/name/nm0342029/'), ('William Hurt', 'https://m.imdb.com/name/nm0000458/'), ('Martin Freeman', 'https://m.imdb.com/name/nm0293509/'), ('Marisa Tomei', 'https://m.imdb.com/name/nm0000673/')]","[('Christopher Markus', 'https://m.imdb.com/name/nm1321655/'), ('Stephen McFeely', 'https://m.imdb.com/name/nm1321656/'), ('Joe Simon', 'https://m.imdb.com/name/nm0800209/')]","[('Anthony Russo', 'https://m.imdb.com/name/nm0751577/'), ('Joe Russo', 'https://m.imdb.com/name/nm0751648/')]",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Star Wars: Episode IX - The Rise of Skywalker,https://www.boxofficemojo.com/release/rl3305145857/,515202542.0,558941706.0,1074144248.0,Walt Disney Studios Motion Pictures,177383864.0,4406.0,275000000.0,12/20/2019,,PG-13,141.0,378.0,https://imdb.com/title/tt2527338,"In the riveting conclusion of the landmark Skywalker saga, new legends will be born-and the final battle for freedom is yet to come.",1,6.5,8054.0,53.0,529.0,"[('Daisy Ridley', 'https://m.imdb.com/name/nm5397459/'), ('John Boyega', 'https://m.imdb.com/name/nm3915784/'), ('Oscar Isaac', 'https://m.imdb.com/name/nm1209966/'), ('Adam Driver', 'https://m.imdb.com/name/nm3485845/'), ('Carrie Fisher', 'https://m.imdb.com/name/nm0000402/'), ('Mark Hamill', 'https://m.imdb.com/name/nm0000434/'), ('Anthony Daniels', 'https://m.imdb.com/name/nm0000355/'), ('Naomi Ackie', 'https://m.imdb.com/name/nm7609875/'), ('Domhnall Gleeson', 'https://m.imdb.com/name/nm1727304/'), ('Richard E. Grant', 'https://m.imdb.com/name/nm0001290/'), (""Lupita Nyong'o"", 'https://m.imdb.com/name/nm2143282/'), ('Keri Russell', 'https://m.imdb.com/name/nm0005392/'), ('Joonas Suotamo', 'https://m.imdb.com/name/nm6934058/'), ('Kelly Marie Tran', 'https://m.imdb.com/name/nm4511652/'), ('Ian McDiarmid', 'https://m.imdb.com/name/nm0001519/'), ('Billy Dee Williams', 'https://m.imdb.com/name/nm0001850/'), ('Greg Grunberg', 'https://m.imdb.com/name/nm0342399/'), ('Shirley Henderson', 'https://m.imdb.com/name/nm0376602/')]","[('Chris Terrio', 'https://m.imdb.com/name/nm0006516/'), ('J.J. Abrams', 'https://m.imdb.com/name/nm0009190/'), ('Derek Connolly', 'https://m.imdb.com/name/nm2081046/')]","[('J.J. Abrams', 'https://m.imdb.com/name/nm0009190/')]",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Beauty and the Beast,https://www.boxofficemojo.com/release/rl222594561/,504014165.0,759506961.0,1263521126.0,Walt Disney Studios Motion Pictures,174750616.0,4210.0,160000000.0,3/17/2017,7/13/2017,PG,129.0,290.0,https://imdb.com/title/tt2771200,"A selfish Prince is cursed to become a monster for the rest of his life, unless he learns to fall in love with a beautiful young woman he keeps prisoner.",1,7.1,1229.0,65.0,526.0,"[('Emma Watson', 'https://m.imdb.com/name/nm0914612/'), ('Dan Stevens', 'https://m.imdb.com/name/nm1405398/'), ('Luke Evans', 'https://m.imdb.com/name/nm1812656/'), ('Josh Gad', 'https://m.imdb.com/name/nm1265802/'), ('Kevin Kline', 'https://m.imdb.com/name/nm0000177/'), ('Hattie Morahan', 'https://m.imdb.com/name/nm0602455/'), ('Haydn Gwynne', 'https://m.imdb.com/name/nm0006522/'), ('Gerard Horan', 'https://m.imdb.com/name/nm0394531/'), ('Ray Fearon', 'https://m.imdb.com/name/nm0269909/'), ('Ewan McGregor', 'https://m.imdb.com/name/nm0000191/'), ('Ian McKellen', 'https://m.imdb.com/name/nm0005212/'), ('Emma Thompson', 'https://m.imdb.com/name/nm0000668/'), ('Nathan Mack', 'https://m.imdb.com/name/nm7297597/'), ('Audra McDonald', 'https://m.imdb.com/name/nm0567653/'), ('Stanley Tucci', 'https://m.imdb.com/name/nm0001804/'), ('Gugu Mbatha-Raw', 'https://m.imdb.com/name/nm1813221/'), ('Clive Rowe', 'https://m.imdb.com/name/nm0746488/'), ('Thomas Padden', 'https://m.imdb.com/name/nm2819993/')]","[('Stephen Chbosky', 'https://m.imdb.com/name/nm0154716/'), ('Evan Spiliotopoulos', 'https://m.imdb.com/name/nm0818746/'), ('Linda Woolverton', 'https://m.imdb.com/name/nm0941314/')]","[('Bill Condon', 'https://m.imdb.com/name/nm0174374/')]",0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,Iron Man 3,https://www.boxofficemojo.com/release/rl1532659201/,409013994.0,805797258.0,1214811252.0,Walt Disney Studios Motion Pictures,174144585.0,4253.0,200000000.0,5/3/2013,9/12/2013,PG-13,130.0,243.0,https://imdb.com/title/tt1300854,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",1,7.1,1452.0,62.0,652.0,"[('Robert Downey Jr.', 'https://m.imdb.com/name/nm0000375/'), ('Guy Pearce', 'https://m.imdb.com/name/nm0001602/'), ('Gwyneth Paltrow', 'https://m.imdb.com/name/nm0000569/'), ('Don Cheadle', 'https://m.imdb.com/name/nm0000332/'), ('Rebecca Hall', 'https://m.imdb.com/name/nm0356017/'), ('Jon Favreau', 'https://m.imdb.com/name/nm0269463/'), ('Ben Kingsley', 'https://m.imdb.com/name/nm0001426/'), ('James Badge Dale', 'https://m.imdb.com/name/nm0197647/'), ('Stephanie Szostak', 'https://m.imdb.com/name/nm1210895/'), ('Paul Bettany', 'https://m.imdb.com/name/nm0079273/'), ('William Sadler', 'https://m.imdb.com/name/nm0006669/'), ('Dale Dickey', 'https://m.imdb.com/name/nm0225460/'), ('Ty Simpkins', 'https://m.imdb.com/name/nm1339223/'), ('Miguel Ferrer', 'https://m.imdb.com/name/nm0001208/'), ('Xueqi Wang', 'https://m.imdb.com/name/nm1281653/'), ('Shaun Toub', 'https://m.imdb.com/name/nm0869467/'), ('Matthew Sterling Nye', 'https://m.imdb.com/name/nm1955003/'), ('Pat Kiernan', 'https://m.imdb.com/name/nm0452592/')]","[('Drew Pearce', 'https://m.imdb.com/name/nm1510800/'), ('Shane Black', 'https://m.imdb.com/name/nm0000948/'), ('Stan Lee', 'https://m.imdb.com/name/nm0498278/')]","[('Shane Black', 'https://m.imdb.com/name/nm0000948/')]",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Harry Potter and the Deathly Hallows: Part 2,https://www.boxofficemojo.com/release/rl1265337857/,381011219.0,960500000.0,1341511219.0,Warner Bros.,169189427.0,4375.0,,7/15/2011,11/24/2011,PG-13,130.0,175.0,https://imdb.com/title/tt1201607,"Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.",1,8.1,1085.0,85.0,490.0,"[('Daniel Radcliffe', 'https://m.imdb.com/name/nm0705356/'), ('Emma Watson', 'https://m.imdb.com/name/nm0914612/'), ('Rupert Grint', 'https://m.imdb.com/name/nm0342488/'), ('Michael Gambon', 'https://m.imdb.com/name/nm0002091/'), ('Ralph Fiennes', 'https://m.imdb.com/name/nm0000146/'), ('Alan Rickman', 'https://m.imdb.com/name/nm0000614/'), ('Evanna Lynch', 'https://m.imdb.com/name/nm2121541/'), ('Domhnall Gleeson', 'https://m.imdb.com/name/nm1727304/'), ('Clémence Poésy', 'https://m.imdb.com/name/nm0993242/'), ('Warwick Davis', 'https://m.imdb.com/name/nm0001116/'), ('John Hurt', 'https://m.imdb.com/name/nm0000457/'), ('Helena Bonham Carter', 'https://m.imdb.com/name/nm0000307/'), ('Graham Duff', 'https://m.imdb.com/name/nm1113863/'), ('Anthony Allgood', 'https://m.imdb.com/name/nm4114427/'), ('Rusty Goffe', 'https://m.imdb.com/name/nm0324597/'), ('Jon Key', 'https://m.imdb.com/name/nm1697773/'), ('Kelly Macdonald', 'https://m.imdb.com/name/nm0531808/'), ('Jason Isaacs', 'https://m.imdb.com/name/nm0005042/')]","[('Steve Kloves', 'https://m.imdb.com/name/nm0460141/'), ('J.K. Rowling', 'https://m.imdb.com/name/nm0746830/')]","[('David Yates', 'https://m.imdb.com/name/nm0946734/')]",0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18,Batman v Superman: Dawn of Justice,https://www.boxofficemojo.com/release/rl2238875137/,330360194.0,543274725.0,873634919.0,Warner Bros.,166007347.0,4242.0,250000000.0,3/25/2016,6/16/2016,PG-13,151.0,282.0,https://imdb.com/title/tt2975590,"Fearing that the actions of Superman are left unchecked, Batman takes on the Man of Steel, while the world wrestles with what kind of a hero it really needs.",1,6.4,4159.0,44.0,821.0,"[('Ben Affleck', 'https://m.imdb.com/name/nm0000255/'), ('Henry Cavill', 'https://m.imdb.com/name/nm0147147/'), ('Amy Adams', 'https://m.imdb.com/name/nm0010736/'), ('Jesse Eisenberg', 'https://m.imdb.com/name/nm0251986/'), ('Diane Lane', 'https://m.imdb.com/name/nm0000178/'), ('Laurence Fishburne', 'https://m.imdb.com/name/nm0000401/'), ('Jeremy Irons', 'https://m.imdb.com/name/nm0000460/'), ('Holly Hunter', 'https://m.imdb.com/name/nm0000456/'), ('Gal Gadot', 'https://m.imdb.com/name/nm2933757/'), ('Scoot McNairy', 'https://m.imdb.com/name/nm1058940/'), ('Callan Mulvey', 'https://m.imdb.com/name/nm0612534/'), ('Tao Okamoto', 'https://m.imdb.com/name/nm5148840/'), ('Brandon Spink', 'https://m.imdb.com/name/nm4800462/'), ('Lauren Cohan', 'https://m.imdb.com/name/nm1659348/'), ('Alan D. Purwin', 'https://m.imdb.com/name/nm0701042/'), ('Mark Edward Taylor', 'https://m.imdb.com/name/nm8000806/'), ('Hugh Maguire', 'https://m.imdb.com/name/nm0536582/'), ('Michael Shannon', 'https://m.imdb.com/name/nm0788335/')]","[('Chris Terrio', 'https://m.imdb.com/name/nm0006516/'), ('David S. Goyer', 'https://m.imdb.com/name/nm0275286/'), ('Bob Kane', 'https://m.imdb.com/name/nm0004170/')]","[('Zack Snyder', 'https://m.imdb.com/name/nm0811583/')]",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,The Dark Knight Rises,https://www.boxofficemojo.com/release/rl3745875457/,448139099.0,632902188.0,1081041287.0,Warner Bros.,160887295.0,4404.0,250000000.0,7/20/2012,12/13/2012,PG-13,164.0,168.0,https://imdb.com/title/tt1345836,"Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Selina Kyle, is forced from his exile to save Gotham City from the brutal guerrilla terrorist Bane.",1,8.4,3739.0,78.0,567.0,"[('Christian Bale', 'https://m.imdb.com/name/nm0000288/'), ('Tom Hardy', 'https://m.imdb.com/name/nm0362766/'), ('Anne Hathaway', 'https://m.imdb.com/name/nm0004266/'), ('Gary Oldman', 'https://m.imdb.com/name/nm0000198/'), ('Joseph Gordon-Levitt', 'https://m.imdb.com/name/nm0330687/'), ('Marion Cotillard', 'https://m.imdb.com/name/nm0182839/'), ('Morgan Freeman', 'https://m.imdb.com/name/nm0000151/'), ('Michael Caine', 'https://m.imdb.com/name/nm0000323/'), ('Matthew Modine', 'https://m.imdb.com/name/nm0000546/'), ('Alon Aboutboul', 'https://m.imdb.com/name/nm0009530/'), ('Ben Mendelsohn', 'https://m.imdb.com/name/nm0578853/'), ('Burn Gorman', 'https://m.imdb.com/name/nm1218607/'), ('Daniel Sunjata', 'https://m.imdb.com/name/nm0839326/'), ('Aidan Gillen', 'https://m.imdb.com/name/nm0318821/'), ('Sam Kennard', 'https://m.imdb.com/name/nm1404145/'), ('Aliash Tepina', 'https://m.imdb.com/name/nm2465744/'), ('Nestor Carbonell', 'https://m.imdb.com/name/nm0004801/'), ('Brett Cullen', 'https://m.imdb.com/name/nm0191442/')]","[('Jonathan Nolan', 'https://m.imdb.com/name/nm0634300/'), ('Christopher Nolan', 'https://m.imdb.com/name/nm0634240/'), ('David S. Goyer', 'https://m.imdb.com/name/nm0275286/')]","[('Christopher Nolan', 'https://m.imdb.com/name/nm0634240/')]",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,The Dark Knight,https://www.boxofficemojo.com/release/rl3729098241/,533345358.0,469700000.0,1003045358.0,Warner Bros.,158411483.0,4366.0,185000000.0,7/18/2008,3/5/2009,PG-13,152.0,532.0,https://imdb.com/title/tt0468569,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.",1,9.0,8355.0,84.0,442.0,"[('Christian Bale', 'https://m.imdb.com/name/nm0000288/'), ('Heath Ledger', 'https://m.imdb.com/name/nm0005132/'), ('Aaron Eckhart', 'https://m.imdb.com/name/nm0001173/'), ('Michael Caine', 'https://m.imdb.com/name/nm0000323/'), ('Maggie Gyllenhaal', 'https://m.imdb.com/name/nm0350454/'), ('Gary Oldman', 'https://m.imdb.com/name/nm0000198/'), ('Morgan Freeman', 'https://m.imdb.com/name/nm0000151/'), ('Monique Gabriela Curnen', 'https://m.imdb.com/name/nm1010931/'), ('Ron Dean', 'https://m.imdb.com/name/nm0212939/'), ('Cillian Murphy', 'https://m.imdb.com/name/nm0614165/'), ('Chin Han', 'https://m.imdb.com/name/nm1977856/'), ('Nestor Carbonell', 'https://m.imdb.com/name/nm0004801/'), ('Eric Roberts', 'https://m.imdb.com/name/nm0000616/'), ('Ritchie Coster', 'https://m.imdb.com/name/nm0182662/'), ('Anthony Michael Hall', 'https://m.imdb.com/name/nm0001309/'), ('Keith Szarabajka', 'https://m.imdb.com/name/nm0843775/'), ('Colin McFarlane', 'https://m.imdb.com/name/nm0568801/'), ('Joshua Harto', 'https://m.imdb.com/name/nm0367176/')]","[('Jonathan Nolan', 'https://m.imdb.com/name/nm0634300/'), ('Christopher Nolan', 'https://m.imdb.com/name/nm0634240/'), ('David S. Goyer', 'https://m.imdb.com/name/nm0275286/')]","[('Christopher Nolan', 'https://m.imdb.com/name/nm0634240/')]",1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
21,The Hunger Games: Catching Fire,https://www.boxofficemojo.com/release/rl2638775809/,424668047.0,440343699.0,865011746.0,Lionsgate,158074286.0,4163.0,130000000.0,11/22/2013,4/3/2014,PG-13,146.0,405.0,https://imdb.com/title/tt1951264,Katniss Everdeen and Peeta Mellark become targets of the Capitol after their victory in the 74th Hunger Games sparks a rebellion in the Districts of Panem.,1,7.5,771.0,76.0,522.0,"[('Jennifer Lawrence', 'https://m.imdb.com/name/nm2225369/'), ('Josh Hutcherson', 'https://m.imdb.com/name/nm1242688/'), ('Liam Hemsworth', 'https://m.imdb.com/name/nm2955013/'), ('Philip Seymour Hoffman', 'https://m.imdb.com/name/nm0000450/'), ('Jack Quaid', 'https://m.imdb.com/name/nm4425051/'), ('Taylor St. Clair', 'https://m.imdb.com/name/nm1193262/'), ('Sandra Ellis Lafferty', 'https://m.imdb.com/name/nm0480808/'), ('Woody Harrelson', 'https://m.imdb.com/name/nm0000437/'), ('Paula Malcomson', 'https://m.imdb.com/name/nm0539155/'), ('Willow Shields', 'https://m.imdb.com/name/nm3094377/'), ('Donald Sutherland', 'https://m.imdb.com/name/nm0000661/'), ('Elizabeth Banks', 'https://m.imdb.com/name/nm0006969/'), ('Bruce Bundy', 'https://m.imdb.com/name/nm4190172/'), ('Nelson Ascencio', 'https://m.imdb.com/name/nm0038458/'), ('Lenny Kravitz', 'https://m.imdb.com/name/nm0005107/'), ('Stanley Tucci', 'https://m.imdb.com/name/nm0001804/'), ('Afemo Omilami', 'https://m.imdb.com/name/nm0648416/'), ('Kimberley Drummond', 'https://m.imdb.com/name/nm3712840/')]","[('Simon Beaufoy', 'https://m.imdb.com/name/nm0064479/'), ('Michael Arndt', 'https://m.imdb.com/name/nm1578335/'), ('Suzanne Collins', 'https://m.imdb.com/name/nm1056741/')]","[('Francis Lawrence', 'https://m.imdb.com/name/nm1349376/')]",1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22,Rogue One: A Star Wars Story,https://www.boxofficemojo.com/release/rl2557707777/,532177324.0,523879949.0,1056057273.0,Walt Disney Studios Motion Pictures,155081681.0,4157.0,200000000.0,12/16/2016,5/4/2017,PG-13,133.0,381.0,https://imdb.com/title/tt3748528,"In a time of conflict, a group of unlikely heroes band together on a mission to steal the plans to the Death Star, the Empire's ultimate weapon of destruction.",1,7.8,1988.0,65.0,722.0,"[('Felicity Jones', 'https://m.imdb.com/name/nm0428065/'), ('Diego Luna', 'https://m.imdb.com/name/nm0526019/'), ('Alan Tudyk', 'https://m.imdb.com/name/nm0876138/'), ('Donnie Yen', 'https://m.imdb.com/name/nm0947447/'), ('Wen Jiang', 'https://m.imdb.com/name/nm0422638/'), ('Ben Mendelsohn', 'https://m.imdb.com/name/nm0578853/'), ('Guy Henry', 'https://m.imdb.com/name/nm0377844/'), ('Forest Whitaker', 'https://m.imdb.com/name/nm0001845/'), ('Riz Ahmed', 'https://m.imdb.com/name/nm1981893/'), ('Mads Mikkelsen', 'https://m.imdb.com/name/nm0586568/'), ('Jimmy Smits', 'https://m.imdb.com/name/nm0001751/'), ('Alistair Petrie', 'https://m.imdb.com/name/nm0677944/'), (""Genevieve O'Reilly"", 'https://m.imdb.com/name/nm0642444/'), ('Ben Daniels', 'https://m.imdb.com/name/nm0199842/'), ('Paul Kasey', 'https://m.imdb.com/name/nm1208004/'), ('Stephen Stanton', 'https://m.imdb.com/name/nm0822812/'), ('Ian McElhinney', 'https://m.imdb.com/name/nm0568400/'), ('Fares Fares', 'https://m.imdb.com/name/nm0267241/')]","[('Chris Weitz', 'https://m.imdb.com/name/nm0919363/'), ('Tony Gilroy', 'https://m.imdb.com/name/nm0006904/'), ('John Knoll', 'https://m.imdb.com/name/nm0461306/')]","[('Gareth Edwards', 'https://m.imdb.com/name/nm2284484/')]",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Captain Marvel,https://www.boxofficemojo.com/release/rl3009644033/,426829839.0,701444955.0,1128274794.0,Walt Disney Studios Motion Pictures,153433423.0,4310.0,160000000.0,3/8/2019,7/4/2019,PG-13,123.0,299.0,https://imdb.com/title/tt4154664,Carol Danvers becomes one of the universe's most powerful heroes when Earth is caught in the middle of a galactic war between two alien races.,1,6.8,7414.0,64.0,547.0,"[('Brie Larson', 'https://m.imdb.com/name/nm0488953/'), ('Samuel L. Jackson', 'https://m.imdb.com/name/nm0000168/'), ('Ben Mendelsohn', 'https://m.imdb.com/name/nm0578853/'), ('Jude Law', 'https://m.imdb.com/name/nm0000179/'), ('Annette Bening', 'https://m.imdb.com/name/nm0000906/'), ('Djimon Hounsou', 'https://m.imdb.com/name/nm0005023/'), ('Lee Pace', 'https://m.imdb.com/name/nm1195855/'), ('Lashana Lynch', 'https://m.imdb.com/name/nm2736476/'), ('Gemma Chan', 'https://m.imdb.com/name/nm2110418/'), ('Clark Gregg', 'https://m.imdb.com/name/nm0163988/'), ('Rune Temte', 'https://m.imdb.com/name/nm0854815/'), ('Algenis Perez Soto', 'https://m.imdb.com/name/nm2714417/'), ('Mckenna Grace', 'https://m.imdb.com/name/nm5085683/'), ('Akira Akbar', 'https://m.imdb.com/name/nm7739127/'), ('Matthew Maher', 'https://m.imdb.com/name/nm0536866/'), ('Chuku Modu', 'https://m.imdb.com/name/nm6729880/'), ('Vik Sahay', 'https://m.imdb.com/name/nm0006710/'), ('Colin Ford', 'https://m.imdb.com/name/nm1225406/')]","[('Anna Boden', 'https://m.imdb.com/name/nm1349818/'), ('Ryan Fleck', 'https://m.imdb.com/name/nm0281396/'), ('Geneva Robertson-Dworet', 'https://m.imdb.com/name/nm4039044/')]","[('Anna Boden', 'https://m.imdb.com/name/nm1349818/'), ('Ryan Fleck', 'https://m.imdb.com/name/nm0281396/')]",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
